,activity,Molecule.ChEMBL.ID,Molecule.Name,Molecule.Max.Phase,Molecular.Weight,X.RO5.Violations,AlogP,Compound.Key,Smiles,Standard.Type,Standard.Relation,Standard.Value,Standard.Units,pChEMBL.Value,Data.Validity.Comment,Comment,Uo.Units,Ligand.Efficiency.BEI,Ligand.Efficiency.LE,Ligand.Efficiency.LLE,Ligand.Efficiency.SEI,Potential.Duplicate,Assay.ChEMBL.ID,Assay.Description,Assay.Type,BAO.Format.ID,BAO.Label,Assay.Organism,Assay.Tissue.ChEMBL.ID,Assay.Tissue.Name,Assay.Cell.Type,Assay.Subcellular.Fraction,Target.ChEMBL.ID,Target.Name,Target.Organism,Target.Type,Document.ChEMBL.ID,Source.ID,Source.Description,Document.Journal,Document.Year,Cell.ChEMBL.ID
39,Non-Inhibitor,CHEMBL147329,,0,212.29,0,2.43,5a,CCCCCCCCC1OC(=O)[C@@H]2O[C@H]12,Inhibition,'=',75,%,NA,,,UO_0000187,NA,,,,FALSE,CHEMBL873666,Inhibition of fatty acid synthase at a concentration of 150 (uM),B,BAO_0000357,single protein format,None,None,None,None,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL1132487,1,Scientific Literature,J. Med. Chem.,1999,None
40,Non-Inhibitor,CHEMBL2087128,,0,464.38,1,3.51,20,O=C(Oc1cc(OC(=O)c2cc(O)c(O)c(O)c2)c2ccccc2c1)c1cc(O)c(O)c(O)c1,Inhibition,'=',90,%,NA,,,UO_0000187,NA,,,,FALSE,CHEMBL2090544,Inhibition of FASN in human SK-BR-3 cells assessed as oxidation of NADPH at 21 uM after 24 hrs by Spectrophotometric analysis relative to control,B,BAO_0000219,cell-based format,Homo sapiens,None,None,SK-BR-3,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL2086320,1,Scientific Literature,J. Med. Chem.,2012,CHEMBL3308062
41,Non-Inhibitor,CHEMBL2087135,,0,464.38,1,3.51,27,O=C(Oc1cc2ccccc2cc1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,Inhibition,'=',31,%,NA,,,UO_0000187,NA,,,,FALSE,CHEMBL2090668,Inhibition of FASN in human SK-BR-3 cells assessed as oxidation of NADPH at 76 uM after 24 hrs by Spectrophotometric analysis relative to control,B,BAO_0000219,cell-based format,Homo sapiens,None,None,SK-BR-3,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL2086320,1,Scientific Literature,J. Med. Chem.,2012,CHEMBL3308062
42,Non-Inhibitor,CHEMBL2087138,,0,490.42,1,4.03,30,O=C(Oc1ccc(-c2ccc(OC(=O)c3cc(O)c(O)c(O)c3)cc2)cc1)c1cc(O)c(O)c(O)c1,Inhibition,'=',90,%,NA,,,UO_0000187,NA,,,,FALSE,CHEMBL2090670,Inhibition of FASN in human SK-BR-3 cells assessed as oxidation of NADPH at 4 uM after 24 hrs by Spectrophotometric analysis relative to control,B,BAO_0000219,cell-based format,Homo sapiens,None,None,SK-BR-3,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL2086320,1,Scientific Literature,J. Med. Chem.,2012,CHEMBL3308062
43,Non-Inhibitor,CHEMBL342075,,0,226.32,0,2.82,5b,CCCCCCCCCC1OC(=O)[C@@H]2O[C@H]12,Inhibition,'=',40,%,NA,,,UO_0000187,NA,,,,FALSE,CHEMBL873666,Inhibition of fatty acid synthase at a concentration of 150 (uM),B,BAO_0000357,single protein format,None,None,None,None,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL1132487,1,Scientific Literature,J. Med. Chem.,1999,None
44,Non-Inhibitor,CHEMBL147632,,0,327.51,0,4.08,6e,CCCCCCCCCCCCCCCC(O)[C@H]1O[C@H]1C(N)=O,Inhibition,'=',10,%,NA,,,UO_0000187,NA,,,,FALSE,CHEMBL873666,Inhibition of fatty acid synthase at a concentration of 150 (uM),B,BAO_0000357,single protein format,None,None,None,None,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL1132487,1,Scientific Literature,J. Med. Chem.,1999,None
45,Inhibitor,CHEMBL547,ISOTRETINOIN,4,300.44,1,5.6,16,CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1,Inhibition,'>=',40,%,NA,,,UO_0000187,NA,,,,FALSE,CHEMBL3411198,Inhibition of purified recombinant FASN TE activity (unknown origin) using 4-MUH as substrate preincubated for 30 mins before substrate addition measured after 1 hr by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL3407413,1,Scientific Literature,J. Med. Chem.,2015,None
46,Non-Inhibitor,CHEMBL2087121,,0,472.36,2,2.15,13,COC(=O)c1cc(OC(=O)c2cc(O)c(O)c(O)c2)ccc1OC(=O)c1cc(O)c(O)c(O)c1,Inhibition,'=',43,%,NA,,,UO_0000187,NA,,,,FALSE,CHEMBL2091016,Inhibition of FASN in human SK-BR-3 cells assessed as oxidation of NADPH at 36 uM after 24 hrs by Spectrophotometric analysis relative to control,B,BAO_0000219,cell-based format,Homo sapiens,None,None,SK-BR-3,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL2086320,1,Scientific Literature,J. Med. Chem.,2012,CHEMBL3308062
47,Non-Inhibitor,CHEMBL2087129,,0,464.38,1,3.51,21,O=C(Oc1ccc(OC(=O)c2cc(O)c(O)c(O)c2)c2ccccc12)c1cc(O)c(O)c(O)c1,Inhibition,'=',69,%,NA,,,UO_0000187,NA,,,,FALSE,CHEMBL2090548,Inhibition of FASN in human SK-BR-3 cells assessed as oxidation of NADPH at 29 uM after 24 hrs by Spectrophotometric analysis relative to control,B,BAO_0000219,cell-based format,Homo sapiens,None,None,SK-BR-3,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL2086320,1,Scientific Literature,J. Med. Chem.,2012,CHEMBL3308062
48,Inhibitor,CHEMBL464982,GAMOLENIC ACID,4,278.44,1,5.66,"53, GLA",CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)O,Inhibition,'=',78,%,NA,,,UO_0000187,NA,,,,FALSE,CHEMBL2169020,Inhibition of FASN in human SKBR3 cells at 179 uM,B,BAO_0000219,cell-based format,Homo sapiens,None,None,SK-BR-3,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL2163275,1,Scientific Literature,J. Med. Chem.,2011,CHEMBL3308062
49,Non-Inhibitor,CHEMBL2087129,,0,464.38,1,3.51,40,O=C(Oc1ccc(OC(=O)c2cc(O)c(O)c(O)c2)c2ccccc12)c1cc(O)c(O)c(O)c1,Inhibition,'=',69,%,NA,,,UO_0000187,NA,,,,TRUE,CHEMBL2167403,Inhibition of FASN in human SKBR3 cells at 29 uM after 3 mins by spectrophotometric analysis relative to control,B,BAO_0000219,cell-based format,Homo sapiens,None,None,SK-BR-3,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL2163275,1,Scientific Literature,J. Med. Chem.,2011,CHEMBL3308062
50,Non-Inhibitor,CHEMBL4062216,,0,240.34,0,2.83,(-)-UB006,C=C1C(=O)O[C@@H](CCCCCCCC)[C@@H]1CO,Inhibition,'=',24.1,%,NA,,,UO_0000187,NA,,,,FALSE,CHEMBL4017576,Inhibition of fatty acid synthase in human OVCAR3 cells at 2 to 8 ug/ml pretreated for 2 hrs followed by [U14C]-acetate addition measured after 2 hrs by scintillation counting method relative to control,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL4017443,1,Scientific Literature,Eur J Med Chem,2017,None
51,Non-Inhibitor,CHEMBL477382,,0,254.33,0,2.92,(+/-)-C-75,C=C1C(=O)OC(CCCCCCCC)C1C(=O)O,Inhibition,'=',38,%,NA,,,UO_0000187,NA,,,,FALSE,CHEMBL4017575,Inhibition of fatty acid synthase in human OVCAR3 cells assessed as reduction in fatty acid synthesis at 8 ug/ml pretreated for 2 hrs followed by [U14C]-acetate addition measured after 2 hrs by scintillation counting method relative to control,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL4017443,1,Scientific Literature,Eur J Med Chem,2017,None
52,Inhibitor,CHEMBL2087124,,0,468.41,1,3.51,16,O=C(O[C@H]1CC[C@H](OC(=O)c2cc(O)c(O)c(O)c2)c2ccccc21)c1cc(O)c(O)c(O)c1,Inhibition,'=',41,%,NA,,,UO_0000187,NA,,,,FALSE,CHEMBL2091013,Inhibition of FASN in human SK-BR-3 cells assessed as oxidation of NADPH at 42 uM after 24 hrs by Spectrophotometric analysis relative to control,B,BAO_0000219,cell-based format,Homo sapiens,None,None,SK-BR-3,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL2086320,1,Scientific Literature,J. Med. Chem.,2012,CHEMBL3308062
53,Inhibitor,CHEMBL4083935,,0,240.34,0,2.83,(+)-UB006,C=C1C(=O)O[C@H](CCCCCCCC)[C@H]1CO,Inhibition,'=',68,%,NA,,,UO_0000187,NA,,,,FALSE,CHEMBL4017574,Inhibition of fatty acid synthase in human OVCAR3 cells assessed as reduction in fatty acid synthesis at 2 ug/ml pretreated for 2 hrs followed by [U14C]-acetate addition measured after 2 hrs by scintillation counting method relative to control,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL4017443,1,Scientific Literature,Eur J Med Chem,2017,None
54,Inhibitor,CHEMBL175247,ORLISTAT,4,495.75,1,6.88,"Orlistat, Xenical",CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O,Ki,'=',280,nM,6.55,,,UO_0000065,NA,,,,FALSE,CHEMBL2169046,Antagonist activity at recombinant FASN thioesterase domain by fluorogenic assay,F,BAO_0000019,assay format,None,None,None,None,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL2163275,1,Scientific Literature,J. Med. Chem.,2011,None
55,Non-Inhibitor,CHEMBL47994,,0,416.42,1,-2.76,9,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CS(=O)(=O)CC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,Ki,'=',1.00E+05,nM,4,,,UO_0000065,9.61,0.2,6.76,1.85,FALSE,CHEMBL682484,Inhibition constant against Escherichia coli cyclopropane fatty acid synthase,B,BAO_0000357,single protein format,Escherichia coli,None,None,None,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL1148231,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2004,None
56,Non-Inhibitor,CHEMBL2165413,,0,266.34,0,3.4,24,O=C1O[C@@H](CCc2ccccc2)[C@H]1Cc1ccccc1,Ki,'=',2500,nM,5.6,,,UO_0000065,NA,,,,FALSE,CHEMBL2169046,Antagonist activity at recombinant FASN thioesterase domain by fluorogenic assay,F,BAO_0000019,assay format,None,None,None,None,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL2163275,1,Scientific Literature,J. Med. Chem.,2011,None
57,Non-Inhibitor,CHEMBL46902,,0,400.42,1,-2.42,8b (Diastereomer),Nc1ncnc2c1ncn2[C@@H]1O[C@H](C[S+]([O-])CC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,Ki,'=',150000,nM,NA,Outside typical range,,UO_0000065,NA,,,,FALSE,CHEMBL682484,Inhibition constant against Escherichia coli cyclopropane fatty acid synthase,B,BAO_0000357,single protein format,Escherichia coli,None,None,None,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL1148231,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2004,None
58,Inhibitor,CHEMBL418052,S-ADENOSYLHOMOCYSTEINE,0,384.42,1,-1.44,"D,L-5",Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,Ki,'=',150000,nM,NA,Outside typical range,,UO_0000065,NA,,,,FALSE,CHEMBL682484,Inhibition constant against Escherichia coli cyclopropane fatty acid synthase,B,BAO_0000357,single protein format,Escherichia coli,None,None,None,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL1148231,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2004,None
59,Inhibitor,CHEMBL277041,METHYLTHIOADENOSINE,0,297.34,0,-0.61,3,CSC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,Ki,'=',1500000,nM,NA,Outside typical range,,UO_0000065,NA,,,,FALSE,CHEMBL682484,Inhibition constant against Escherichia coli cyclopropane fatty acid synthase,B,BAO_0000357,single protein format,Escherichia coli,None,None,None,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL1148231,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2004,None
60,Non-Inhibitor,CHEMBL45041,,0,384.42,1,-1.44,L-5,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCCC(N)C(=O)O)[C@@H](O)[C@H]1O,Ki,'=',30000,nM,4.52,,,UO_0000065,11.77,0.24,5.96,2.48,FALSE,CHEMBL682484,Inhibition constant against Escherichia coli cyclopropane fatty acid synthase,B,BAO_0000357,single protein format,Escherichia coli,None,None,None,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL1148231,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2004,None
61,Inhibitor,CHEMBL42336,METHIONINE,4,149.22,0,0.15,1 (L-methionine),CSCC[C@H](N)C(=O)O,Ki,'>',1.50E+08,nM,NA,Outside typical range,,UO_0000065,NA,,,,FALSE,CHEMBL682484,Inhibition constant against Escherichia coli cyclopropane fatty acid synthase,B,BAO_0000357,single protein format,Escherichia coli,None,None,None,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL1148231,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2004,None
62,Non-Inhibitor,CHEMBL46902,,0,400.42,1,-2.42,8a,Nc1ncnc2c1ncn2[C@@H]1O[C@H](C[S+]([O-])CC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,Ki,'=',30000,nM,4.52,,,UO_0000065,11.3,0.23,6.94,2.26,FALSE,CHEMBL682484,Inhibition constant against Escherichia coli cyclopropane fatty acid synthase,B,BAO_0000357,single protein format,Escherichia coli,None,None,None,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL1148231,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2004,None
63,Non-Inhibitor,CHEMBL294920,,0,313.34,0,-1.59,6,C[S+]([O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,Ki,'=',5.00E+05,nM,NA,Outside typical range,,UO_0000065,NA,,,,FALSE,CHEMBL682484,Inhibition constant against Escherichia coli cyclopropane fatty acid synthase,B,BAO_0000357,single protein format,Escherichia coli,None,None,None,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL1148231,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2004,None
64,Inhibitor,CHEMBL1502,PANTOPRAZOLE,4,383.38,0,2.88,"9, pantoprazole",COc1ccnc(C[S+]([O-])c2nc3cc(OC(F)F)ccc3[nH]2)c1OC,Ki,'=',4100,nM,5.39,,,UO_0000065,14.05,0.28,2.51,6.24,FALSE,CHEMBL3411198,Inhibition of purified recombinant FASN TE activity (unknown origin) using 4-MUH as substrate preincubated for 30 mins before substrate addition measured after 1 hr by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL3407413,1,Scientific Literature,J. Med. Chem.,2015,None
65,Non-Inhibitor,CHEMBL296716,,0,329.34,0,-1.93,7,CS(=O)(=O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,Ki,'=',220000,nM,NA,Outside typical range,,UO_0000065,NA,,,,FALSE,CHEMBL682484,Inhibition constant against Escherichia coli cyclopropane fatty acid synthase,B,BAO_0000357,single protein format,Escherichia coli,None,None,None,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL1148231,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2004,None
66,Non-Inhibitor,CHEMBL540135,,0,439.28,0,-1.09,4,C[S+](C)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,Ki,'=',2500000,nM,NA,Outside typical range,,UO_0000065,NA,,,,FALSE,CHEMBL682484,Inhibition constant against Escherichia coli cyclopropane fatty acid synthase,B,BAO_0000357,single protein format,Escherichia coli,None,None,None,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL1148231,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2004,None
67,Non-Inhibitor,CHEMBL540394,,0,291.15,0,-0.33,2,C[S+](C)CC[C@H](N)C(=O)O,Ki,'=',1.40E+08,nM,NA,Outside typical range,,UO_0000065,NA,,,,FALSE,CHEMBL682484,Inhibition constant against Escherichia coli cyclopropane fatty acid synthase,B,BAO_0000357,single protein format,Escherichia coli,None,None,None,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL1148231,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2004,None
68,Non-Inhibitor,CHEMBL46902,,0,400.42,1,-2.42,8,Nc1ncnc2c1ncn2[C@@H]1O[C@H](C[S+]([O-])CC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,Ki,'=',50000,nM,4.3,,,UO_0000065,10.74,0.22,6.72,2.15,FALSE,CHEMBL682484,Inhibition constant against Escherichia coli cyclopropane fatty acid synthase,B,BAO_0000357,single protein format,Escherichia coli,None,None,None,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL1148231,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2004,None
69,Inhibitor,CHEMBL480,LANSOPRAZOLE,4,369.37,0,3.52,LANSOPRAZOLE,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,Ki,'=',5300,nM,5.28,,,UO_0000065,14.28,0.29,1.76,7.77,FALSE,CHEMBL3411198,Inhibition of purified recombinant FASN TE activity (unknown origin) using 4-MUH as substrate preincubated for 30 mins before substrate addition measured after 1 hr by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL3407413,1,Scientific Literature,J. Med. Chem.,2015,None
70,Non-Inhibitor,CHEMBL2165266,,0,386.41,0,4.23,55,Cc1cc(C)cc(N2C(=O)NC(=O)/C(=C\c3ccc(-c4ccccc4)o3)C2=O)c1,Ki,'=',380,nM,6.42,,,UO_0000065,NA,,,,TRUE,CHEMBL2169022,Antagonist activity at human recombinant FASN thioesterase domain by fluorogenic assay,F,BAO_0000019,assay format,Homo sapiens,None,None,None,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL2163275,1,Scientific Literature,J. Med. Chem.,2011,None
71,Inhibitor,CHEMBL1503,OMEPRAZOLE,4,345.42,0,2.9,Omeprazole,COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1,Ki,'=',3400,nM,5.47,,,UO_0000065,15.83,0.31,2.57,7.09,FALSE,CHEMBL3411198,Inhibition of purified recombinant FASN TE activity (unknown origin) using 4-MUH as substrate preincubated for 30 mins before substrate addition measured after 1 hr by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL3407413,1,Scientific Literature,J. Med. Chem.,2015,None
