,activity,Molecule.ChEMBL.ID,Molecule.Name,Molecule.Max.Phase,Molecular.Weight,X.RO5.Violations,AlogP,Compound.Key,Smiles,Standard.Type,Standard.Relation,Standard.Value,Standard.Units,pChEMBL.Value,Data.Validity.Comment,Comment,Uo.Units,Ligand.Efficiency.BEI,Ligand.Efficiency.LE,Ligand.Efficiency.LLE,Ligand.Efficiency.SEI,Potential.Duplicate,Assay.ChEMBL.ID,Assay.Description,Assay.Type,BAO.Format.ID,BAO.Label,Assay.Organism,Assay.Tissue.ChEMBL.ID,Assay.Tissue.Name,Assay.Cell.Type,Assay.Subcellular.Fraction,Target.ChEMBL.ID,Target.Name,Target.Organism,Target.Type,Document.ChEMBL.ID,Source.ID,Source.Description,Document.Journal,Document.Year,Cell.ChEMBL.ID
72,Non-Inhibitor,CHEMBL2165266,,0,386.41,0,4.23,2,Cc1cc(C)cc(N2C(=O)NC(=O)/C(=C\c3ccc(-c4ccccc4)o3)C2=O)c1,Ki,'=',380,nM,6.42,,,UO_0000065,16.62,0.3,2.19,8.06,FALSE,CHEMBL3625454,Inhibition of fatty acid synthase KE domain (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL3621185,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2015,None
73,Inhibitor,CHEMBL1219,RABEPRAZOLE,4,359.45,0,2.99,Rabeprazole,COCCCOc1ccnc(C[S+]([O-])c2nc3ccccc3[nH]2)c1C,Ki,'=',5900,nM,5.23,,,UO_0000065,14.55,0.29,2.24,6.78,FALSE,CHEMBL3411198,Inhibition of purified recombinant FASN TE activity (unknown origin) using 4-MUH as substrate preincubated for 30 mins before substrate addition measured after 1 hr by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL3407413,1,Scientific Literature,J. Med. Chem.,2015,None
74,Non-Inhibitor,CHEMBL2087120,,0,490.42,1,4.03,12,O=C(Oc1ccc(OC(=O)c2cc(O)c(O)c(O)c2)c(-c2ccccc2)c1)c1cc(O)c(O)c(O)c1,Inhibition,,NA,,NA,,Not Active,,NA,,,,FALSE,CHEMBL2091015,Inhibition of FASN in human SK-BR-3 cells assessed as oxidation of NADPH at 17 uM after 24 hrs by Spectrophotometric analysis relative to control,B,BAO_0000219,cell-based format,Homo sapiens,None,None,SK-BR-3,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL2086320,1,Scientific Literature,J. Med. Chem.,2012,CHEMBL3308062
75,Non-Inhibitor,CHEMBL2087136,,0,464.38,1,3.51,28,O=C(Oc1ccc2cc(OC(=O)c3cc(O)c(O)c(O)c3)ccc2c1)c1cc(O)c(O)c(O)c1,Inhibition,,NA,,NA,,Not Active,,NA,,,,FALSE,CHEMBL2090669,Inhibition of FASN in human SK-BR-3 cells assessed as oxidation of NADPH at 5 uM after 24 hrs by Spectrophotometric analysis relative to control,B,BAO_0000219,cell-based format,Homo sapiens,None,None,SK-BR-3,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL2086320,1,Scientific Literature,J. Med. Chem.,2012,CHEMBL3308062
76,Inhibitor,CHEMBL2087119,,0,428.35,1,2.67,11,Cc1cc(OC(=O)c2cc(O)c(O)c(O)c2)ccc1OC(=O)c1cc(O)c(O)c(O)c1,Inhibition,,NA,,NA,,Not Active,,NA,,,,FALSE,CHEMBL2091014,Inhibition of FASN in human SK-BR-3 cells assessed as oxidation of NADPH at 23 uM after 24 hrs by Spectrophotometric analysis relative to control,B,BAO_0000219,cell-based format,Homo sapiens,None,None,SK-BR-3,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL2086320,1,Scientific Literature,J. Med. Chem.,2012,CHEMBL3308062
77,Non-Inhibitor,CHEMBL2165267,,0,754.89,3,-4.09,58,CC(C)C[C@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC(N)=O)NC(=O)[C@@H](N)CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,IC50,,NA,,NA,,Not Determined,,NA,,,,FALSE,CHEMBL2169026,Inhibition of human recombinant FASN thioesterase domain,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL2163275,1,Scientific Literature,J. Med. Chem.,2011,None
78,Non-Inhibitor,CHEMBL2087115,,0,420.37,1,2.25,6,O=C(O[C@H]1CCCC[C@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,Inhibition,,NA,,NA,,Not Determined,,NA,,,,FALSE,CHEMBL2091011,Inhibition of FASN in human SK-BR-3 cells assessed as oxidation of NADPH at >150 uM after 24 hrs by Spectrophotometric analysis relative to control,B,BAO_0000219,cell-based format,Homo sapiens,None,None,SK-BR-3,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL2086320,1,Scientific Literature,J. Med. Chem.,2012,CHEMBL3308062
79,Inhibitor,CHEMBL2087123,,0,468.41,1,3.51,15,O=C(O[C@H]1CC[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)c2ccccc21)c1cc(O)c(O)c(O)c1,Inhibition,,NA,,NA,,Not Active,,NA,,,,FALSE,CHEMBL2091018,Inhibition of FASN in human SK-BR-3 cells assessed as oxidation of NADPH at 22 uM after 24 hrs by Spectrophotometric analysis relative to control,B,BAO_0000219,cell-based format,Homo sapiens,None,None,SK-BR-3,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL2086320,1,Scientific Literature,J. Med. Chem.,2012,CHEMBL3308062
80,Non-Inhibitor,CHEMBL209733,,0,281.27,0,3.01,7i,O=C(O)c1ccc2nc(O)c(-c3ccccc3)c(O)c2c1,IC50,,NA,,NA,,Not Determined,,NA,,,,FALSE,CHEMBL869274,Inhibition of human FAS,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL1149512,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2006,None
81,Non-Inhibitor,CHEMBL203309,,0,196.27,0,2.59,47,C=C/C=C/C1(C)SC(=O)C(C)=C1O,Inhibition,,NA,,NA,,Not Active,,NA,,,,FALSE,CHEMBL858886,Inhibitory activity against human FAS1 at 100 uM,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL1148604,1,Scientific Literature,J. Med. Chem.,2006,None
82,Non-Inhibitor,CHEMBL383493,,0,214.33,0,3.29,34,CCC(C)C[C@@]1(C)SC(O)=C(C)C1=O,Inhibition,,NA,,NA,,Not Active,,NA,,,,FALSE,CHEMBL858886,Inhibitory activity against human FAS1 at 100 uM,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL1148604,1,Scientific Literature,J. Med. Chem.,2006,None
83,Non-Inhibitor,CHEMBL382200,,0,224.32,0,3.37,50,C/C=C/C(C)=C/[C@@]1(C)SC(O)=C(C)C1=O,Inhibition,,NA,,NA,,Not Active,,NA,,,,FALSE,CHEMBL858886,Inhibitory activity against human FAS1 at 100 uM,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL1148604,1,Scientific Literature,J. Med. Chem.,2006,None
84,Non-Inhibitor,CHEMBL371460,,0,212.31,0,3.21,32,CC/C(C)=C/[C@@]1(C)SC(O)=C(C)C1=O,Inhibition,,NA,,NA,,Not Active,,NA,,,,FALSE,CHEMBL858886,Inhibitory activity against human FAS1 at 100 uM,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL1148604,1,Scientific Literature,J. Med. Chem.,2006,None
85,Inhibitor,CHEMBL1224332,CUDRAXANTHONE,0,326.35,0,3.87,6,COc1cc2oc3c(O)cccc3c(=O)c2c(O)c1CC=C(C)C,IC50,,NA,,NA,,Not Determined,,NA,,,,FALSE,CHEMBL1260142,Inhibition of FAS,B,BAO_0000357,single protein format,None,None,None,None,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL1255179,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2010,None
86,Non-Inhibitor,CHEMBL1550905,,0,461.45,0,3.11,"28, AMZ30",N#C/C(=C\c1cccn1S(=O)(=O)c1cccc([N+](=O)[O-])c1)S(=O)(=O)c1ccc(F)cc1,Inhibition,,NA,,NA,,Not Active,,NA,,,,FALSE,CHEMBL2209100,"Inhibition of FASN binding to FP-biotin in [12C][14N]-lysine, arginine and [13C6][15N2]-lysine, arginine labeled HEK293T cells at 20 uM after 1 hr by isotopic activity-based protein profiling-MudPIT assay",B,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK-293T,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL2203175,1,Scientific Literature,J. Med. Chem.,2011,CHEMBL3706569
87,Non-Inhibitor,CHEMBL4091800,,0,623.75,1,4.33,21,CCCCCC[C@@H]1C(=O)O[C@H]1C(=O)NCCCC[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C)C(=O)OCc1ccccc1,Inhibition,,NA,,NA,,Dose-dependent effect,,NA,,,,FALSE,CHEMBL4020858,"Competitive inhibition of human FAS thioster domain in MCF cells preincubated for 30 mins followed by TAMRA-N3 labelled (S)-4-ethynylbenzyl 2-((S)-2-(benzyloxycarbonylamino)-6-((2R,3S)-3-hexyl-4-oxooxetane-2-carboxamido)hexanamido)propanoate probe addition after 30 mins by BCA protein assay",B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL4020701,1,Scientific Literature,Bioorg Med Chem,2017,None
88,Non-Inhibitor,CHEMBL201017,,0,212.31,0,3.06,33,C=CC(C)C[C@@]1(C)SC(O)=C(C)C1=O,Inhibition,,NA,,NA,,Not Active,,NA,,,,FALSE,CHEMBL858886,Inhibitory activity against human FAS1 at 100 uM,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL1148604,1,Scientific Literature,J. Med. Chem.,2006,None
89,Inhibitor,CHEMBL2087132,,0,464.38,1,3.51,24,O=C(Oc1ccc2c(OC(=O)c3cc(O)c(O)c(O)c3)cccc2c1)c1cc(O)c(O)c(O)c1,Inhibition,,NA,,NA,,Not Active,,NA,,,,FALSE,CHEMBL2090551,Inhibition of FASN in human SK-BR-3 cells assessed as oxidation of NADPH at 39 uM after 24 hrs by Spectrophotometric analysis relative to control,B,BAO_0000219,cell-based format,Homo sapiens,None,None,SK-BR-3,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL2086320,1,Scientific Literature,J. Med. Chem.,2012,CHEMBL3308062
90,Inhibitor,CHEMBL2087127,,0,464.38,1,3.51,19,O=C(Oc1ccc2ccccc2c1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,Inhibition,,NA,,NA,,Not Determined,,NA,,,,FALSE,CHEMBL2090545,Inhibition of FASN in human SK-BR-3 cells assessed as oxidation of NADPH at 74 uM after 24 hrs by Spectrophotometric analysis relative to control,B,BAO_0000219,cell-based format,Homo sapiens,None,None,SK-BR-3,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL2086320,1,Scientific Literature,J. Med. Chem.,2012,CHEMBL3308062
91,Inhibitor,CHEMBL2087133,,0,464.38,1,3.51,25,O=C(Oc1ccc2cccc(OC(=O)c3cc(O)c(O)c(O)c3)c2c1)c1cc(O)c(O)c(O)c1,Inhibition,,NA,,NA,,Not Active,,NA,,,,FALSE,CHEMBL2090552,Inhibition of FASN in human SK-BR-3 cells assessed as oxidation of NADPH at 47 uM after 24 hrs by Spectrophotometric analysis relative to control,B,BAO_0000219,cell-based format,Homo sapiens,None,None,SK-BR-3,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL2086320,1,Scientific Literature,J. Med. Chem.,2012,CHEMBL3308062
92,Inhibitor,CHEMBL2087116,,0,420.37,1,2.25,7,O=C(O[C@@H]1CCCC[C@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,Inhibition,,NA,,NA,,Not Determined,,NA,,,,FALSE,CHEMBL2091011,Inhibition of FASN in human SK-BR-3 cells assessed as oxidation of NADPH at >150 uM after 24 hrs by Spectrophotometric analysis relative to control,B,BAO_0000219,cell-based format,Homo sapiens,None,None,SK-BR-3,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL2086320,1,Scientific Literature,J. Med. Chem.,2012,CHEMBL3308062
93,Inhibitor,CHEMBL480,LANSOPRAZOLE,4,369.37,0,3.52,LANSOPRAZOLE,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,Inhibition,,NA,,NA,,Dose-dependent effect,,NA,,,,FALSE,CHEMBL3411207,Inhibition of desthiobiotinfluorophosphonate probe binding to FASN TE catalytic region in human PANC1 cells after 30 mins by Western blot analysis,B,BAO_0000219,cell-based format,Homo sapiens,None,None,PANC-1,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL3407413,1,Scientific Literature,J. Med. Chem.,2015,CHEMBL3307545
94,Inhibitor,CHEMBL2087126,,0,468.41,1,3.24,18,O=C(Oc1ccc(OC(=O)c2cc(O)c(O)c(O)c2)c2c1CCCC2)c1cc(O)c(O)c(O)c1,Inhibition,,NA,,NA,,Not Active,,NA,,,,FALSE,CHEMBL2090546,Inhibition of FASN in human SK-BR-3 cells assessed as oxidation of NADPH at 41 uM after 24 hrs by Spectrophotometric analysis relative to control,B,BAO_0000219,cell-based format,Homo sapiens,None,None,SK-BR-3,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL2086320,1,Scientific Literature,J. Med. Chem.,2012,CHEMBL3308062
95,Inhibitor,CHEMBL2087114,,0,366.28,1,0.93,5,O=C(OCCOC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,Inhibition,,NA,,NA,,Not Determined,,NA,,,,FALSE,CHEMBL2091011,Inhibition of FASN in human SK-BR-3 cells assessed as oxidation of NADPH at >150 uM after 24 hrs by Spectrophotometric analysis relative to control,B,BAO_0000219,cell-based format,Homo sapiens,None,None,SK-BR-3,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL2086320,1,Scientific Literature,J. Med. Chem.,2012,CHEMBL3308062
96,Inhibitor,CHEMBL2087125,,0,468.41,1,3.24,17,O=C(Oc1cc2c(c(OC(=O)c3cc(O)c(O)c(O)c3)c1)CCCC2)c1cc(O)c(O)c(O)c1,Inhibition,,NA,,NA,,Not Active,,NA,,,,FALSE,CHEMBL2091019,Inhibition of FASN in human SK-BR-3 cells assessed as oxidation of NADPH at 31 uM after 24 hrs by Spectrophotometric analysis relative to control,B,BAO_0000219,cell-based format,Homo sapiens,None,None,SK-BR-3,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL2086320,1,Scientific Literature,J. Med. Chem.,2012,CHEMBL3308062
97,Inhibitor,CHEMBL2087134,,0,464.38,1,3.51,26,O=C(Oc1cccc2cccc(OC(=O)c3cc(O)c(O)c(O)c3)c12)c1cc(O)c(O)c(O)c1,Inhibition,,NA,,NA,,Not Active,,NA,,,,FALSE,CHEMBL2090553,Inhibition of FASN in human SK-BR-3 cells assessed as oxidation of NADPH at 78 uM after 24 hrs by Spectrophotometric analysis relative to control,B,BAO_0000219,cell-based format,Homo sapiens,None,None,SK-BR-3,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL2086320,1,Scientific Literature,J. Med. Chem.,2012,CHEMBL3308062
98,Inhibitor,CHEMBL2087118,,0,414.32,1,2.36,10,O=C(Oc1ccc(OC(=O)c2cc(O)c(O)c(O)c2)cc1)c1cc(O)c(O)c(O)c1,Inhibition,,NA,,NA,,Not Active,,NA,,,,FALSE,CHEMBL2091010,Inhibition of FASN in human SK-BR-3 cells assessed as oxidation of NADPH at 25 uM after 24 hrs by Spectrophotometric analysis relative to control,B,BAO_0000219,cell-based format,Homo sapiens,None,None,SK-BR-3,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL2086320,1,Scientific Literature,J. Med. Chem.,2012,CHEMBL3308062
99,Inhibitor,CHEMBL2087122,,0,444.35,2,2.37,14,COc1cc(OC(=O)c2cc(O)c(O)c(O)c2)ccc1OC(=O)c1cc(O)c(O)c(O)c1,Inhibition,,NA,,NA,,Not Active,,NA,,,,FALSE,CHEMBL2091017,Inhibition of FASN in human SK-BR-3 cells assessed as oxidation of NADPH at 8 uM after 24 hrs by Spectrophotometric analysis relative to control,B,BAO_0000219,cell-based format,Homo sapiens,None,None,SK-BR-3,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL2086320,1,Scientific Literature,J. Med. Chem.,2012,CHEMBL3308062
100,Inhibitor,CHEMBL480,LANSOPRAZOLE,4,369.37,0,3.52,lansoprazole,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,Inhibition,,NA,,NA,,Dose-dependent effect,,NA,,,,FALSE,CHEMBL3411205,Inhibition of FASN in human PANC1 cells assessed as inhibition of [14C]acetate incorporation preincubated for 4 hrs before [14C]acetate addition measured after 2 hrs by scintillation counting,B,BAO_0000219,cell-based format,Homo sapiens,None,None,PANC-1,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL3407413,1,Scientific Literature,J. Med. Chem.,2015,CHEMBL3307545
101,Inhibitor,CHEMBL1090448,,0,414.32,1,2.36,8,O=C(Oc1ccccc1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,Inhibition,,NA,,NA,,Not Determined,,NA,,,,FALSE,CHEMBL2091012,Inhibition of FASN in human SK-BR-3 cells assessed as oxidation of NADPH at 125 uM after 24 hrs by Spectrophotometric analysis relative to control,B,BAO_0000219,cell-based format,Homo sapiens,None,None,SK-BR-3,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL2086320,1,Scientific Literature,J. Med. Chem.,2012,CHEMBL3308062
102,Inhibitor,CHEMBL2087137,,0,464.38,1,3.51,29,O=C(Oc1ccc2ccc(OC(=O)c3cc(O)c(O)c(O)c3)cc2c1)c1cc(O)c(O)c(O)c1,Inhibition,,NA,,NA,,Not Active,,NA,,,,FALSE,CHEMBL2090550,Inhibition of FASN in human SK-BR-3 cells assessed as oxidation of NADPH at 26 uM after 24 hrs by Spectrophotometric analysis relative to control,B,BAO_0000219,cell-based format,Homo sapiens,None,None,SK-BR-3,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL2086320,1,Scientific Literature,J. Med. Chem.,2012,CHEMBL3308062
103,Inhibitor,CHEMBL2087117,,0,414.32,1,2.36,9,O=C(Oc1cccc(OC(=O)c2cc(O)c(O)c(O)c2)c1)c1cc(O)c(O)c(O)c1,Inhibition,,NA,,NA,,Not Active,,NA,,,,FALSE,CHEMBL2091013,Inhibition of FASN in human SK-BR-3 cells assessed as oxidation of NADPH at 42 uM after 24 hrs by Spectrophotometric analysis relative to control,B,BAO_0000219,cell-based format,Homo sapiens,None,None,SK-BR-3,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL2086320,1,Scientific Literature,J. Med. Chem.,2012,CHEMBL3308062
104,Inhibitor,CHEMBL2087130,,0,522.42,3,3.3,22,COC(=O)c1cc(OC(=O)c2cc(O)c(O)c(O)c2)c2ccccc2c1OC(=O)c1cc(O)c(O)c(O)c1,Inhibition,,NA,,NA,,Not Active,,NA,,,,FALSE,CHEMBL2090549,Inhibition of FASN in human SK-BR-3 cells assessed as oxidation of NADPH at 28 uM after 24 hrs by Spectrophotometric analysis relative to control,B,BAO_0000219,cell-based format,Homo sapiens,None,None,SK-BR-3,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL2086320,1,Scientific Literature,J. Med. Chem.,2012,CHEMBL3308062
105,Inhibitor,CHEMBL480,LANSOPRAZOLE,4,369.37,0,3.52,LANSOPRAZOLE,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,Inhibition,,NA,,NA,,Dose-dependent effect,,NA,,,,FALSE,CHEMBL3411206,Inhibition of FASN in human BxPC3 cells assessed as inhibition of [14C]acetate incorporation preincubated for 4 hrs before [14C]acetate addition measured after 2 hrs by scintillation counting,B,BAO_0000219,cell-based format,Homo sapiens,None,None,BXPC-3,None,CHEMBL4158,Fatty acid synthase,Homo sapiens,SINGLE PROTEIN,CHEMBL3407413,1,Scientific Literature,J. Med. Chem.,2015,CHEMBL3307637
